,UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4732,1473651622,46.75,55,30.46,100,38.13,1.12,6:09:00,18:29:00
4733,1473651321,33.89,56,30.46,100,7.4,3.37,6:09:00,18:29:00
4734,1473651019,50.28,56,30.46,100,49.36,2.25,6:09:00,18:29:00
4735,1473650724,48.32,56,30.46,100,58.33,3.37,6:09:00,18:29:00
4736,1473650423,130.6,56,30.46,100,48.87,3.37,6:09:00,18:29:00
4737,1473650123,98.47,56,30.46,100,60.43,2.25,6:09:00,18:29:00
4738,1473649819,55.33,56,30.46,100,59.06,3.37,6:09:00,18:29:00
4739,1473649522,61.26,56,30.46,99,66.67,1.12,6:09:00,18:29:00
4740,1473649219,171.07,56,30.45,99,90.93,3.37,6:09:00,18:29:00
4741,1473648919,46.2,56,30.46,99,30.52,2.25,6:09:00,18:29:00
4742,1473648622,61.85,56,30.46,99,11.22,0.0,6:09:00,18:29:00
4743,1473648322,44.23,56,30.46,98,14.69,3.37,6:09:00,18:29:00
4744,1473648019,37.37,57,30.46,98,5.4,3.37,6:09:00,18:29:00
4745,1473647720,65.84,57,30.46,97,39.72,4.5,6:09:00,18:29:00
4746,1473647421,89.64,57,30.46,96,44.27,2.25,6:09:00,18:29:00
4747,1473647120,165.77,57,30.46,95,33.88,2.25,6:09:00,18:29:00
4748,1473646825,136.57,58,30.45,95,65.94,2.25,6:09:00,18:29:00
4749,1473646522,147.67,58,30.46,95,3.49,4.5,6:09:00,18:29:00
4750,1473646221,158.96,58,30.46,94,40.31,4.5,6:09:00,18:29:00
4751,1473645920,107.28,58,30.46,93,29.91,3.37,6:09:00,18:29:00
4752,1473645620,207.08,58,30.45,92,44.29,5.62,6:09:00,18:29:00
4753,1473645320,209.58,58,30.46,92,15.7,5.62,6:09:00,18:29:00
4754,1473645024,250.86,58,30.45,92,348.64,3.37,6:09:00,18:29:00
4755,1473644720,284.87,58,30.45,92,88.38,2.25,6:09:00,18:29:00
4756,1473644423,169.22,59,30.45,92,5.04,2.25,6:09:00,18:29:00
4757,1473644119,229.41,59,30.45,92,56.21,6.75,6:09:00,18:29:00
4758,1473643823,156.08,59,30.45,91,51.91,6.75,6:09:00,18:29:00
4759,1473643521,167.38,59,30.45,91,81.25,2.25,6:09:00,18:29:00
4760,1473643218,153.42,59,30.45,90,68.59,6.75,6:09:00,18:29:00
4761,1473642921,202.84,59,30.45,90,332.25,2.25,6:09:00,18:29:00
4762,1473642621,276.43,59,30.45,91,79.32,5.62,6:09:00,18:29:00
4763,1473642321,480.13,59,30.45,93,34.0,5.62,6:09:00,18:29:00
4764,1473642021,320.19,58,30.45,93,25.02,5.62,6:09:00,18:29:00
4765,1473641722,208.26,58,30.45,94,25.92,5.62,6:09:00,18:29:00
4766,1473641420,244.64,58,30.45,94,0.59,1.12,6:09:00,18:29:00
4767,1473641120,169.75,58,30.45,94,0.48,4.5,6:09:00,18:29:00
4768,1473640521,116.72,58,30.46,94,48.67,1.12,6:09:00,18:29:00
4769,1473640222,56.48,58,30.46,94,7.67,4.5,6:09:00,18:29:00
4770,1473639920,143.21,58,30.46,93,5.32,7.87,6:09:00,18:29:00
4771,1473639620,156.05,58,30.46,93,15.66,3.37,6:09:00,18:29:00
4772,1473639321,76.26,58,30.46,92,48.05,6.75,6:09:00,18:29:00
4773,1473639019,122.09,58,30.46,91,39.09,5.62,6:09:00,18:29:00
4774,1473638729,149.81,58,30.46,91,33.74,3.37,6:09:00,18:29:00
4775,1473638424,176.07,58,30.46,91,347.31,2.25,6:09:00,18:29:00
4776,1473638125,147.95,58,30.46,90,17.13,5.62,6:09:00,18:29:00
4777,1473637820,212.1,58,30.46,90,22.6,6.75,6:09:00,18:29:00
4778,1473637521,143.36,58,30.46,90,7.57,1.12,6:09:00,18:29:00
4779,1473637221,87.75,59,30.46,89,36.87,6.75,6:09:00,18:29:00
4780,1473636921,100.11,59,30.47,89,39.35,6.75,6:09:00,18:29:00
4781,1473636621,188.83,59,30.47,88,32.46,3.37,6:09:00,18:29:00
4782,1473636318,203.33,59,30.47,87,40.68,4.5,6:09:00,18:29:00
4783,1473636019,162.07,59,30.47,87,91.09,6.75,6:09:00,18:29:00
4784,1473635724,165.91,59,30.47,87,45.83,12.37,6:09:00,18:29:00
4785,1473635422,207.76,60,30.47,87,48.62,5.62,6:09:00,18:29:00
4786,1473635122,191.61,60,30.47,85,47.87,5.62,6:09:00,18:29:00
4787,1473634825,238.33,61,30.47,82,332.88,4.5,6:09:00,18:29:00
4788,1473634518,250.93,61,30.47,82,48.39,9.0,6:09:00,18:29:00
4789,1473634222,299.31,61,30.47,81,58.2,7.87,6:09:00,18:29:00
4790,1473633918,408.95,62,30.47,80,12.37,7.87,6:09:00,18:29:00
4791,1473633620,508.18,61,30.47,80,39.73,2.25,6:09:00,18:29:00
4792,1473633318,484.36,61,30.48,81,60.29,7.87,6:09:00,18:29:00
4793,1473633026,676.7,60,30.48,81,30.05,5.62,6:09:00,18:29:00
4794,1473632725,392.24,61,30.48,81,34.51,9.0,6:09:00,18:29:00
4795,1473632420,397.9,60,30.48,80,51.21,1.12,6:09:00,18:29:00
4796,1473632122,447.69,60,30.48,81,15.28,7.87,6:09:00,18:29:00
4797,1473631819,366.47,60,30.48,82,26.71,4.5,6:09:00,18:29:00
4798,1473631524,446.14,60,30.49,82,29.32,9.0,6:09:00,18:29:00
4799,1473631222,362.58,59,30.49,82,2.78,4.5,6:09:00,18:29:00
4800,1473630921,400.5,59,30.49,82,70.37,4.5,6:09:00,18:29:00
4801,1473630319,414.37,60,30.49,81,4.83,5.62,6:09:00,18:29:00
4802,1473630020,234.51,61,30.49,78,67.34,5.62,6:09:00,18:29:00
4803,1473629720,259.98,61,30.49,77,50.74,4.5,6:09:00,18:29:00
4804,1473629422,806.23,61,30.49,78,49.85,4.5,6:09:00,18:29:00
4805,1473629120,398.68,60,30.5,79,358.47,3.37,6:09:00,18:29:00
4806,1473628820,640.52,60,30.5,79,25.93,7.87,6:09:00,18:29:00
4807,1473628519,328.5,60,30.5,77,26.98,10.12,6:09:00,18:29:00
4808,1473628222,319.36,61,30.5,74,343.99,6.75,6:09:00,18:29:00
4809,1473627922,400.66,62,30.5,73,358.4,5.62,6:09:00,18:29:00
4810,1473627618,1245.33,62,30.5,74,41.11,7.87,6:09:00,18:29:00
4811,1473627322,735.63,62,30.5,73,35.59,7.87,6:09:00,18:29:00
4812,1473627018,1227.33,61,30.5,76,30.33,5.62,6:09:00,18:29:00
4813,1473626719,1194.95,61,30.5,75,358.13,6.75,6:09:00,18:29:00
4814,1473626423,1050.8,60,30.5,75,17.65,6.75,6:09:00,18:29:00
4815,1473626118,242.28,60,30.5,78,1.56,7.87,6:09:00,18:29:00
4816,1473625820,928.91,61,30.5,74,26.86,10.12,6:09:00,18:29:00
4817,1473625521,960.11,61,30.5,75,7.07,7.87,6:09:00,18:29:00
4818,1473625220,890.9,60,30.5,76,5.54,9.0,6:09:00,18:29:00
4819,1473624919,912.42,60,30.5,75,71.99,6.75,6:09:00,18:29:00
4820,1473624621,893.49,60,30.5,73,5.89,11.25,6:09:00,18:29:00
4821,1473624324,894.05,60,30.5,71,1.25,6.75,6:09:00,18:29:00
4822,1473624021,887.47,60,30.5,70,41.37,1.12,6:09:00,18:29:00
4823,1473623723,862.1,60,30.5,71,39.83,7.87,6:09:00,18:29:00
4824,1473623423,850.7,60,30.5,69,14.87,2.25,6:09:00,18:29:00
4825,1473623119,833.06,59,30.5,68,1.61,5.62,6:09:00,18:29:00
4826,1473622818,817.31,59,30.5,61,39.7,6.75,6:09:00,18:29:00
4827,1473622521,805.22,59,30.5,58,64.98,3.37,6:09:00,18:29:00
4828,1473622220,789.98,59,30.5,58,14.74,3.37,6:09:00,18:29:00
4829,1473621920,774.75,59,30.5,60,24.98,3.37,6:09:00,18:29:00
4830,1473621620,758.61,59,30.5,57,44.36,6.75,6:09:00,18:29:00
4831,1473621321,743.58,59,30.5,58,335.26,6.75,6:09:00,18:29:00
4832,1473621019,726.58,59,30.5,52,1.91,3.37,6:09:00,18:29:00
4833,1473620720,707.53,59,30.5,51,50.75,3.37,6:09:00,18:29:00
4834,1473620419,688.98,59,30.5,51,9.77,3.37,6:09:00,18:29:00
4835,1473620120,672.88,59,30.49,48,67.5,3.37,6:09:00,18:29:00
4836,1473619822,654.64,58,30.49,49,11.13,3.37,6:09:00,18:29:00
4837,1473619520,613.29,58,30.49,48,358.24,3.37,6:09:00,18:29:00
4838,1473619220,614.9,58,30.49,47,357.98,6.75,6:09:00,18:29:00
4839,1473618924,562.37,58,30.49,48,358.05,5.62,6:09:00,18:29:00
4840,1473618619,552.44,58,30.49,49,9.38,2.25,6:09:00,18:29:00
4841,1473618319,574.25,58,30.48,48,36.28,2.25,6:09:00,18:29:00
4842,1473618022,309.52,58,30.48,50,28.5,3.37,6:09:00,18:29:00
4843,1473617721,545.23,58,30.48,49,358.51,3.37,6:09:00,18:29:00
4844,1473617418,543.08,58,30.48,51,1.84,4.5,6:09:00,18:29:00
4845,1473617119,490.87,57,30.48,51,34.15,2.25,6:09:00,18:29:00
4846,1473616819,487.07,56,30.48,55,185.51,1.12,6:09:00,18:29:00
4847,1473616520,444.33,55,30.48,56,185.55,1.12,6:09:00,18:29:00
4848,1473616221,423.04,55,30.48,54,185.49,0.0,6:09:00,18:29:00
4849,1473615923,409.45,55,30.47,57,185.5,1.12,6:09:00,18:29:00
4850,1473615623,386.5,53,30.47,62,185.47,1.12,6:09:00,18:29:00
4851,1473615326,361.39,52,30.47,67,185.45,3.37,6:09:00,18:29:00
4852,1473615020,337.3,50,30.47,68,185.47,2.25,6:09:00,18:29:00
4853,1473614721,309.22,49,30.47,72,185.46,2.25,6:09:00,18:29:00
4854,1473614422,282.13,48,30.47,72,185.49,3.37,6:09:00,18:29:00
4855,1473614121,254.67,47,30.47,73,185.53,5.62,6:09:00,18:29:00
4856,1473613819,206.78,46,30.47,74,186.55,5.62,6:09:00,18:29:00
4857,1473613219,167.02,45,30.46,76,183.82,5.62,6:09:00,18:29:00
4858,1473612926,30.36,45,30.46,77,181.34,6.75,6:09:00,18:29:00
4859,1473612619,28.11,44,30.46,77,183.37,6.75,6:09:00,18:29:00
4860,1473612323,27.28,44,30.46,78,177.51,9.0,6:09:00,18:29:00
4861,1473612019,26.3,44,30.46,79,181.84,9.0,6:09:00,18:29:00
4862,1473611719,24.45,43,30.46,79,176.82,6.75,6:09:00,18:29:00
4863,1473611424,21.98,43,30.46,79,182.24,10.12,6:09:00,18:29:00
4864,1473611122,17.88,43,30.45,80,182.41,7.87,6:09:00,18:29:00
4865,1473610822,15.22,43,30.45,81,180.93,9.0,6:09:00,18:29:00
4866,1473610221,5.21,43,30.45,81,183.4,7.87,6:09:00,18:29:00
4867,1473609921,3.45,43,30.45,81,180.21,7.87,6:09:00,18:29:00
4868,1473609623,2.88,43,30.45,81,174.37,6.75,6:09:00,18:29:00
4869,1473609324,1.87,44,30.45,81,174.28,4.5,6:09:00,18:29:00
4870,1473609021,2.01,43,30.45,81,174.06,4.5,6:09:00,18:29:00
4871,1473608721,1.75,44,30.44,82,174.38,4.5,6:09:00,18:29:00
4872,1473608423,2.25,44,30.44,81,175.74,6.75,6:09:00,18:29:00
4873,1473608123,1.79,44,30.44,82,174.04,4.5,6:09:00,18:29:00
4874,1473607820,2.21,44,30.44,82,174.5,5.62,6:09:00,18:29:00
4875,1473607520,2.26,44,30.44,83,173.74,6.75,6:09:00,18:29:00
4876,1473607219,2.08,44,30.44,83,172.92,7.87,6:09:00,18:29:00
4877,1473606920,2.02,44,30.43,83,180.71,7.87,6:09:00,18:29:00
4878,1473606620,2.12,44,30.43,82,178.28,7.87,6:09:00,18:29:00
4879,1473606323,1.71,44,30.43,81,177.49,6.75,6:09:00,18:29:00
4880,1473606018,2.24,44,30.43,81,178.73,7.87,6:09:00,18:29:00
4881,1473605719,2.58,44,30.43,81,182.91,5.62,6:09:00,18:29:00
4882,1473605419,2.42,44,30.43,81,187.59,4.5,6:09:00,18:29:00
4883,1473605127,2.05,44,30.43,82,189.08,6.75,6:09:00,18:29:00
4884,1473604818,2.1,44,30.43,82,189.33,6.75,6:09:00,18:29:00
4885,1473604519,2.11,44,30.43,83,182.44,5.62,6:09:00,18:29:00
4886,1473604221,2.15,44,30.43,83,191.89,7.87,6:09:00,18:29:00
4887,1473603919,2.11,44,30.42,84,194.14,6.75,6:09:00,18:29:00
4888,1473603621,2.23,44,30.42,84,193.69,6.75,6:09:00,18:29:00
4889,1473603319,2.14,44,30.42,84,196.2,5.62,6:09:00,18:29:00
4890,1473602719,1.83,44,30.42,84,196.87,6.75,6:09:00,18:29:00
4891,1473602421,2.44,45,30.42,85,217.8,4.5,6:09:00,18:29:00
4892,1473602119,2.26,45,30.42,82,218.4,3.37,6:09:00,18:29:00
4893,1473601818,2.2,45,30.42,82,210.89,1.12,6:09:00,18:29:00
4894,1473601522,2.38,45,30.42,81,197.1,5.62,6:09:00,18:29:00
4895,1473601219,2.67,45,30.42,80,199.04,7.87,6:09:00,18:29:00
4896,1473600923,2.77,45,30.42,80,194.68,6.75,6:09:00,18:29:00
4897,1473600620,2.76,45,30.42,80,197.85,6.75,6:09:00,18:29:00
4898,1473600320,2.04,45,30.42,80,197.02,6.75,6:09:00,18:29:00
4899,1473600023,2.02,46,30.42,79,195.98,6.75,6:09:00,18:29:00
4900,1473599722,1.98,46,30.42,78,234.56,2.25,6:09:00,18:29:00
4901,1473599423,2.12,46,30.42,77,201.03,3.37,6:09:00,18:29:00
4902,1473599122,2.08,46,30.42,76,192.57,5.62,6:09:00,18:29:00
4903,1473598819,1.81,46,30.42,76,191.04,7.87,6:09:00,18:29:00
4904,1473598519,2.19,46,30.42,76,193.76,5.62,6:09:00,18:29:00
4905,1473598222,2.62,46,30.41,75,191.49,7.87,6:09:00,18:29:00
4906,1473597918,3.3,46,30.41,76,190.91,7.87,6:09:00,18:29:00
4907,1473597626,3.6,46,30.42,77,189.24,7.87,6:09:00,18:29:00
4908,1473597319,3.53,46,30.42,77,193.34,7.87,6:09:00,18:29:00
4909,1473597023,2.84,46,30.42,79,194.96,6.75,6:09:00,18:29:00
4910,1473596720,3.21,46,30.42,78,193.38,6.75,6:09:00,18:29:00
4911,1473596418,3.56,46,30.42,79,193.23,7.87,6:09:00,18:29:00
4912,1473596122,3.24,46,30.42,80,188.17,10.12,6:09:00,18:29:00
4913,1473595822,3.09,46,30.42,80,188.15,9.0,6:09:00,18:29:00
4914,1473595519,3.48,46,30.42,80,196.19,7.87,6:09:00,18:29:00
4915,1473595220,3.69,46,30.42,80,196.85,7.87,6:09:00,18:29:00
4916,1473594920,2.47,46,30.42,80,192.83,7.87,6:09:00,18:29:00
4917,1473594618,2.53,46,30.42,81,190.26,7.87,6:09:00,18:29:00
4918,1473594320,2.71,46,30.42,83,195.34,9.0,6:09:00,18:29:00
4919,1473594023,2.71,46,30.42,82,194.29,6.75,6:09:00,18:29:00
4920,1473593719,2.72,46,30.42,83,188.34,9.0,6:09:00,18:29:00
4921,1473593420,2.63,46,30.42,83,196.29,6.75,6:09:00,18:29:00
4922,1473593125,2.17,46,30.43,84,192.66,6.75,6:09:00,18:29:00
4923,1473592821,2.33,46,30.43,85,191.83,6.75,6:09:00,18:29:00
4924,1473592524,2.59,46,30.43,85,193.75,7.87,6:09:00,18:29:00
4925,1473592220,2.47,47,30.43,86,192.91,3.37,6:09:00,18:29:00
4926,1473591926,2.61,47,30.43,87,192.91,3.37,6:09:00,18:29:00
4927,1473591619,3.33,47,30.43,91,192.84,1.12,6:09:00,18:29:00
4928,1473591319,1.91,47,30.43,90,193.01,1.12,6:09:00,18:29:00
4929,1473591023,2.06,47,30.43,89,193.0,0.0,6:09:00,18:29:00
4930,1473590725,1.99,46,30.43,90,193.01,1.12,6:09:00,18:29:00
4931,1473590119,2.4,46,30.43,90,192.88,5.62,6:09:00,18:29:00
4932,1473589818,2.53,46,30.43,90,191.77,5.62,6:09:00,18:29:00
4933,1473589519,2.68,46,30.43,91,184.27,5.62,6:09:00,18:29:00
4934,1473589222,2.1,46,30.43,92,184.31,4.5,6:09:00,18:29:00
4935,1473588324,1.93,46,30.43,92,179.14,4.5,6:09:00,18:29:00
4936,1473588019,1.96,46,30.44,91,179.14,5.62,6:09:00,18:29:00
4937,1473587724,2.11,46,30.44,92,213.33,2.25,6:09:00,18:30:00
4938,1473587419,1.79,46,30.44,93,213.39,2.25,6:09:00,18:30:00
4939,1473587128,1.71,46,30.44,93,213.41,3.37,6:09:00,18:30:00
4940,1473586819,1.68,47,30.43,93,213.4,2.25,6:09:00,18:30:00
4941,1473586538,1.63,47,30.43,92,213.41,3.37,6:09:00,18:30:00
4942,1473586225,1.62,47,30.43,92,186.91,4.5,6:09:00,18:30:00
4943,1473585918,1.6,47,30.44,93,185.62,3.37,6:09:00,18:30:00
4944,1473585630,1.61,47,30.44,94,186.68,3.37,6:09:00,18:30:00
4945,1473585321,1.6,47,30.44,94,186.7,2.25,6:09:00,18:30:00
4946,1473585021,1.63,47,30.44,93,186.69,3.37,6:09:00,18:30:00
4947,1473584720,1.78,48,30.44,93,186.06,3.37,6:09:00,18:30:00
4948,1473584424,1.6,48,30.44,92,186.07,2.25,6:09:00,18:30:00
4949,1473584118,1.55,48,30.44,92,186.08,2.25,6:09:00,18:30:00
4950,1473583820,1.56,48,30.44,92,186.08,2.25,6:09:00,18:30:00
4951,1473583519,1.57,49,30.44,93,186.07,2.25,6:09:00,18:30:00
4952,1473583219,1.83,48,30.44,94,186.06,2.25,6:09:00,18:30:00
4953,1473582922,2.06,49,30.44,93,187.37,3.37,6:09:00,18:30:00
4954,1473582621,1.63,49,30.44,93,187.34,5.62,6:09:00,18:30:00
4955,1473582322,1.72,49,30.44,93,182.44,4.5,6:09:00,18:30:00
4956,1473582018,1.71,49,30.44,93,179.17,5.62,6:09:00,18:30:00
4957,1473581721,1.88,49,30.44,93,181.03,5.62,6:09:00,18:30:00
4958,1473581422,2.0,49,30.44,92,178.61,5.62,6:09:00,18:30:00
4959,1473581124,2.39,49,30.44,91,175.87,4.5,6:09:00,18:30:00
4960,1473580822,2.36,49,30.44,91,177.95,2.25,6:09:00,18:30:00
4961,1473580523,2.94,49,30.44,91,177.96,3.37,6:09:00,18:30:00
4962,1473580220,3.15,50,30.44,91,178.02,3.37,6:09:00,18:30:00
4963,1473579921,2.29,50,30.44,90,178.13,4.5,6:09:00,18:30:00
4964,1473579623,2.96,50,30.44,90,177.59,3.37,6:09:00,18:30:00
4965,1473579323,2.67,50,30.44,88,173.84,2.25,6:09:00,18:30:00
4966,1473579023,2.97,50,30.44,89,188.11,3.37,6:09:00,18:30:00
4967,1473578724,2.76,50,30.44,90,187.29,5.62,6:09:00,18:30:00
4968,1473578418,2.63,50,30.44,91,183.35,4.5,6:09:00,18:30:00
4969,1473578118,2.69,50,30.44,90,174.18,3.37,6:09:00,18:30:00
4970,1473577823,2.79,50,30.44,91,172.45,4.5,6:09:00,18:30:00
4971,1473577522,2.69,50,30.44,91,164.8,5.62,6:09:00,18:30:00
4972,1473577224,2.55,50,30.44,91,134.55,4.5,6:09:00,18:30:00
4973,1473576921,2.66,50,30.44,91,156.91,3.37,6:09:00,18:30:00
4974,1473576620,2.45,50,30.43,90,157.5,2.25,6:09:00,18:30:00
4975,1473576321,2.62,50,30.43,90,150.2,6.75,6:09:00,18:30:00
4976,1473576021,2.24,50,30.43,90,157.88,3.37,6:09:00,18:30:00
4977,1473575719,2.33,50,30.43,89,151.2,3.37,6:09:00,18:30:00
4978,1473575419,2.98,50,30.43,89,151.17,5.62,6:09:00,18:30:00
4979,1473575122,2.28,50,30.43,88,125.18,3.37,6:09:00,18:30:00
4980,1473574821,2.87,50,30.42,88,130.87,4.5,6:09:00,18:30:00
4981,1473574520,2.69,50,30.42,88,139.95,4.5,6:09:00,18:30:00
4982,1473574220,3.05,50,30.42,90,143.3,3.37,6:09:00,18:30:00
4983,1473573920,3.32,50,30.42,90,145.99,1.12,6:09:00,18:30:00
4984,1473573628,3.04,50,30.42,92,164.63,4.5,6:09:00,18:30:00
4985,1473573325,2.17,50,30.42,93,152.78,5.62,6:09:00,18:30:00
4986,1473573019,2.06,50,30.42,93,156.78,5.62,6:09:00,18:30:00
4987,1473572722,1.94,50,30.42,93,131.06,2.25,6:09:00,18:30:00
4988,1473572428,1.98,50,30.41,94,123.68,4.5,6:09:00,18:30:00
4989,1473572123,2.11,50,30.41,96,127.91,4.5,6:09:00,18:30:00
4990,1473571821,2.4,51,30.41,97,108.0,1.12,6:09:00,18:30:00
4991,1473571523,2.08,51,30.41,96,75.87,3.37,6:09:00,18:30:00
4992,1473571220,1.99,50,30.41,97,79.28,2.25,6:09:00,18:30:00
4993,1473570921,2.31,50,30.4,97,71.98,5.62,6:09:00,18:30:00
4994,1473570623,1.66,51,30.4,98,39.22,1.12,6:09:00,18:30:00
4995,1473570324,2.15,51,30.4,98,25.64,4.5,6:09:00,18:30:00
4996,1473570020,2.27,51,30.4,98,1.53,6.75,6:09:00,18:30:00
4997,1473569719,1.99,51,30.4,98,128.98,1.12,6:09:00,18:30:00
4998,1473569425,2.36,52,30.39,98,54.69,4.5,6:09:00,18:30:00
4999,1473569122,2.98,51,30.39,97,54.39,1.12,6:09:00,18:30:00
5000,1473568821,3.21,52,30.39,97,51.7,1.12,6:09:00,18:30:00
5001,1473568519,2.61,52,30.39,96,29.3,5.62,6:09:00,18:30:00
5002,1473568220,3.32,52,30.39,96,55.44,4.5,6:09:00,18:30:00
5003,1473567920,4.65,52,30.39,96,20.97,2.25,6:09:00,18:30:00
5004,1473567624,7.68,52,30.39,96,126.89,3.37,6:09:00,18:30:00
5005,1473567323,11.46,53,30.39,96,61.59,6.75,6:09:00,18:30:00
5006,1473567019,13.79,54,30.39,94,70.69,3.37,6:09:00,18:30:00
5007,1473566720,27.12,54,30.39,89,39.03,5.62,6:09:00,18:30:00
5008,1473566421,43.25,54,30.38,86,115.73,1.12,6:09:00,18:30:00
5009,1473566118,45.68,55,30.38,89,116.56,3.37,6:09:00,18:30:00
5010,1473565821,30.13,55,30.38,89,66.62,3.37,6:09:00,18:30:00
5011,1473565523,49.16,55,30.38,85,54.27,2.25,6:09:00,18:30:00
5012,1473565219,103.49,55,30.38,85,88.07,3.37,6:09:00,18:30:00
5013,1473564621,109.34,55,30.37,92,32.71,7.87,6:09:00,18:30:00
5014,1473564320,102.54,55,30.37,93,57.88,4.5,6:09:00,18:30:00
5015,1473564021,83.34,55,30.37,88,47.94,5.62,6:09:00,18:30:00
5016,1473563723,69.39,55,30.37,88,75.72,4.5,6:09:00,18:30:00
5017,1473563418,81.82,55,30.37,89,70.08,5.62,6:09:00,18:30:00
5018,1473563124,87.35,55,30.37,93,16.41,4.5,6:09:00,18:30:00
5019,1473562820,91.15,55,30.37,93,357.8,4.5,6:09:00,18:30:00
5020,1473562526,104.4,55,30.37,94,33.99,5.62,6:09:00,18:30:00
5021,1473562221,125.12,55,30.37,94,7.68,6.75,6:09:00,18:30:00
5022,1473561920,113.85,55,30.37,94,45.43,2.25,6:09:00,18:30:00
5023,1473561620,130.07,55,30.36,94,48.16,7.87,6:09:00,18:30:00
5024,1473561319,154.87,55,30.36,94,2.25,4.5,6:09:00,18:30:00
5025,1473561018,167.27,55,30.36,95,77.03,7.87,6:09:00,18:30:00
5026,1473560422,203.34,55,30.36,95,40.64,6.75,6:09:00,18:30:00
5027,1473560124,164.02,55,30.36,96,67.73,6.75,6:09:00,18:30:00
5028,1473559522,141.48,55,30.36,96,37.1,6.75,6:09:00,18:30:00
5029,1473559220,132.28,55,30.36,97,3.48,3.37,6:09:00,18:30:00
5030,1473558919,138.51,55,30.35,97,15.78,3.37,6:09:00,18:30:00
5031,1473558620,180.06,55,30.36,97,2.48,3.37,6:09:00,18:30:00
5032,1473558322,158.82,55,30.36,96,35.26,7.87,6:09:00,18:30:00
5033,1473558022,161.98,55,30.36,96,30.88,6.75,6:09:00,18:30:00
5034,1473557719,305.94,55,30.36,96,53.75,5.62,6:09:00,18:30:00
5035,1473557420,232.5,56,30.36,96,38.41,6.75,6:09:00,18:30:00
5036,1473557122,274.32,56,30.36,95,58.21,5.62,6:09:00,18:30:00
5037,1473556823,240.43,56,30.36,95,12.08,5.62,6:09:00,18:30:00
5038,1473556218,228.26,57,30.36,93,0.87,2.25,6:09:00,18:30:00
5039,1473555920,286.86,57,30.36,93,28.7,6.75,6:09:00,18:30:00
5040,1473555620,369.71,58,30.36,91,29.99,6.75,6:09:00,18:30:00
5041,1473555318,343.5,58,30.36,89,59.64,13.5,6:09:00,18:30:00
5042,1473555025,401.86,59,30.36,87,46.03,10.12,6:09:00,18:30:00
5043,1473554721,395.04,59,30.36,86,51.78,7.87,6:09:00,18:30:00
5044,1473554420,364.44,60,30.36,84,5.3,11.25,6:09:00,18:30:00
5045,1473554122,396.97,60,30.36,83,42.55,5.62,6:09:00,18:30:00
5046,1473553819,549.44,60,30.36,84,8.56,5.62,6:09:00,18:30:00
5047,1473553520,461.74,60,30.36,84,359.36,5.62,6:09:00,18:30:00
5048,1473553222,330.48,60,30.36,83,335.72,9.0,6:09:00,18:30:00
5049,1473552921,310.54,59,30.36,84,335.77,3.37,6:09:00,18:30:00
5050,1473552622,240.16,60,30.36,82,27.25,5.62,6:09:00,18:30:00
5051,1473552324,187.86,62,30.36,80,359.24,6.75,6:09:00,18:30:00
5052,1473552019,309.96,62,30.37,80,345.63,6.75,6:09:00,18:30:00
5053,1473551722,335.92,61,30.36,79,356.35,5.62,6:09:00,18:30:00
5054,1473551420,307.43,62,30.37,78,5.85,5.62,6:09:00,18:30:00
5055,1473551125,464.06,62,30.37,78,359.23,7.87,6:09:00,18:30:00
5056,1473550822,1045.27,62,30.37,78,359.28,4.5,6:09:00,18:30:00
5057,1473550520,614.43,62,30.37,77,46.02,7.87,6:09:00,18:30:00
5058,1473550221,1160.73,61,30.37,78,28.86,9.0,6:09:00,18:30:00
5059,1473549919,1106.12,61,30.37,78,18.22,4.5,6:09:00,18:30:00
5060,1473549620,459.04,62,30.37,76,46.56,5.62,6:09:00,18:30:00
5061,1473549326,412.71,63,30.37,74,355.33,11.25,6:09:00,18:30:00
5062,1473549021,1137.45,63,30.37,71,33.64,5.62,6:09:00,18:30:00
5063,1473548722,1140.91,63,30.37,68,5.19,2.25,6:09:00,18:30:00
5064,1473548421,1121.57,63,30.37,70,358.86,9.0,6:09:00,18:30:00
5065,1473523824,8.16,41,30.35,89,164.97,6.75,6:09:00,18:30:00
5066,1473523220,4.84,41,30.35,87,157.94,4.5,6:09:00,18:30:00
5067,1473522322,2.57,41,30.34,87,181.63,5.62,6:09:00,18:30:00
5068,1473521722,2.44,41,30.35,89,185.54,6.75,6:09:00,18:30:00
5069,1473521423,2.77,42,30.35,89,182.64,5.62,6:09:00,18:30:00
5070,1473521121,2.78,42,30.35,89,187.65,6.75,6:09:00,18:30:00
5071,1473520821,2.59,42,30.35,89,186.79,7.87,6:09:00,18:30:00
5072,1473520521,2.33,42,30.34,90,168.39,6.75,6:09:00,18:30:00
5073,1473520223,2.95,42,30.34,91,173.61,4.5,6:09:00,18:30:00
5074,1473519929,3.17,42,30.34,91,178.47,7.87,6:09:00,18:30:00
5075,1473519323,3.42,42,30.34,92,181.12,9.0,6:09:00,18:30:00
5076,1473519022,3.63,42,30.34,92,179.15,7.87,6:09:00,18:30:00
5077,1473518722,3.44,42,30.34,92,177.09,4.5,6:09:00,18:30:00
5078,1473518419,3.44,42,30.34,91,178.87,5.62,6:09:00,18:30:00
5079,1473518120,3.15,42,30.34,91,178.25,4.5,6:09:00,18:30:00
